,loss_in,loss_out,acc_top1_in,acc_top1_out,acc_top5_in,acc_top5_out
0,0.9116216,2.0141616,0.77972144,0.5401209,0.925494,0.7995615
1,0.9913633,1.8380355,0.7571954,0.5718642,0.9175503,0.82162917
2,1.0435883,1.740811,0.7450154,0.5909815,0.9097098,0.83180016
3,1.2585611,1.6176745,0.6969795,0.61047155,0.8857854,0.8453886
4,1.2705952,1.592072,0.687976,0.62057054,0.8872954,0.85001117
