,loss_in,loss_out,acc_top1_in,acc_top1_out,acc_top5_in,acc_top5_out
0,0.3115669,2.2297297,0.93004966,0.5163895,0.97475165,0.77984375
1,0.25404397,2.2049155,0.94013214,0.5180505,0.9822461,0.7802078
2,0.15378937,2.1404529,0.9664735,0.5295273,0.9888245,0.7891406
3,1.952902,2.2044995,0.48141962,0.50055623,0.81753653,0.7682961
4,1.8450445,2.182736,0.535819,0.50439465,0.8181818,0.7735709
5,1.7421395,2.0674284,0.56880736,0.52373475,0.83653045,0.78723824
6,1.4540039,2.0449991,0.6209042,0.5287494,0.87225217,0.7913239
7,1.5144237,1.9747725,0.62263376,0.5379628,0.86255145,0.8037024
