,loss_in,loss_out,acc_top1_in,acc_top1_out,acc_top5_in,acc_top5_out
0,0.5646078,1.5883998,0.8541667,0.6264785,0.9583333,0.84559035
1,0.249756,1.8106594,0.94949496,0.5865514,0.969697,0.8246121
2,0.16857465,2.3988907,0.97354496,0.5179296,0.98941797,0.77660304
3,0.19054592,3.7501135,0.95187163,0.3873266,0.98930484,0.67102623
4,0.51655835,2.7774396,0.8984169,0.4446925,0.96042216,0.7217144
