,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,1.015841087469688,0.7585637019230769,0.908203125,1.0324719957843227,0.7431339482378855,0.9094679240088106
1,0.9402636839793279,0.7857572115384616,0.9089543269230769,0.9942145891126557,0.7604797632158591,0.9159726046255506
2,0.968691369661918,0.775390625,0.91796875,0.9162730220130887,0.7755024779735683,0.9214275881057269
3,0.8636181171123798,0.7961237980769231,0.9227764423076923,0.89423491723737,0.7792710627753304,0.927794603524229
4,0.8290943686778729,0.8076923076923077,0.9359975961538461,0.8848512705727296,0.7816974118942731,0.9294637940528634
5,0.8300649317411276,0.7890625,0.9423076923076923,0.8327949918839375,0.7940012389867841,0.9307544052863436
6,0.7878424484093867,0.7902277725133539,0.939382806496967,0.851541343083631,0.788319909213199,0.9285775885307442
7,0.8098590152530357,0.8136039663661475,0.9339944220268952,0.8172663872987689,0.7990604350220264,0.9314427312775331
8,0.869206272638761,0.8051382211538461,0.9260817307692307,0.7989101236612262,0.8062534416299559,0.935675936123348
9,0.7667719698869265,0.8203125,0.9325420673076923,0.760899182458281,0.8164234581497798,0.9402705121145375
10,0.7225359838742477,0.8203125,0.9483173076923077,0.7744214823592602,0.8140831497797357,0.9405286343612335
11,0.6656281902239873,0.841796875,0.953125,0.731048030343875,0.8176796530837004,0.9413718337004405
12,0.7360270458918351,0.8260216346153846,0.9406550480769231,0.7374710965786736,0.8202264592511013,0.9398575165198237
13,0.7501221952151061,0.8117193248147565,0.9346069080001024,0.7160184499899939,0.8254540433024885,0.9404784497916755
14,0.6836238674493925,0.8286334057507369,0.9493337466984959,0.6827679759605341,0.8313429240088106,0.9471021475770925
15,0.7611554402571458,0.8254206730769231,0.9317908653846154,0.6997126380252418,0.8285552037444934,0.9421462004405287
16,0.7003947152541234,0.8410456730769231,0.9442608173076923,0.6808737918143756,0.8336143997797357,0.9442800110132159
17,0.6586591670146356,0.8369891826923077,0.9576322115384616,0.6696777783564009,0.8325302863436124,0.9496833700440529
18,0.6688266969644107,0.8276742788461539,0.9493689903846154,0.6953558257497879,0.828641244493392,0.9452952918502202
19,0.6176460247773391,0.8458533653846154,0.94921875,0.684653806003705,0.8362300385462555,0.9457254955947136
20,0.727545991266238,0.8229243191702238,0.9362601012889293,0.689006227522466,0.8337156554525436,0.9434277933180815
21,0.5776189040539248,0.8656647038932626,0.9567709945103019,0.6643142395607701,0.8359202918502202,0.9488745870044053
22,0.6665315971924708,0.8452524038461539,0.9453125,0.6246762821852898,0.8455396475770925,0.9528152533039648
23,0.6407941327645228,0.8530649038461539,0.951171875,0.6217022258542183,0.8478455396475771,0.9520580947136564
24,0.7020375889081222,0.8287259615384616,0.94140625,0.6541666366192738,0.8400674559471366,0.9476872246696035
25,0.6675494909286499,0.8269230769230769,0.94921875,0.6278622482579185,0.8445587830396476,0.9507502753303965
26,0.5914111870985764,0.85546875,0.9532752403846154,0.6360830360047093,0.8439220814977973,0.9494424559471366
27,0.6820900177009661,0.8166789142722859,0.9439750167922357,0.631371380726473,0.8511012610531941,0.9492057466996715
28,0.6855890303711645,0.8348311127284972,0.9418964980739833,0.6246782844549759,0.8446104074889867,0.951232103524229
29,0.6456326842308044,0.8515625,0.9496694711538461,0.6100065223708552,0.8510978799559471,0.9523506332599119
30,0.6468571997605838,0.8448016826923077,0.9388521634615384,0.5972606060525919,0.8552622522026432,0.955017896475771
31,0.600294101696748,0.8590745192307693,0.9601862980769231,0.5971426701230624,0.8575853524229075,0.953520787444934
