,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,1.0639214515686035,0.7265625,0.9140625,1.1790228667466536,0.7022758152173914,0.8989470108695652
1,1.0038865804672241,0.734375,0.9140625,0.9996617358663807,0.7634171195652174,0.9259510869565217
2,0.9708637396494547,0.7565104166666666,0.921875,0.9249003996019778,0.7871942934782609,0.9235733695652174
3,0.9369891881942749,0.7578125,0.9296875,1.0228438584700874,0.7494904891304348,0.9142323369565217
4,0.9059175113531259,0.7769230756392845,0.9276923117270837,0.8989167446675508,0.7763247282608695,0.9152513586956522
5,0.8839344382286072,0.7753623127937317,0.9275362491607666,0.9150749185810918,0.7722486413043478,0.9130434782608695
6,0.8561813235282898,0.7753623127937317,0.9275362491607666,0.8782279578361253,0.787797940833337,0.9270722192617041
7,0.8460683226585388,0.80859375,0.921875,0.9070343323375868,0.790421195652174,0.9188179347826086
8,0.8256474733352661,0.80859375,0.921875,0.6800628304481506,0.8272758152173914,0.9507472826086957
9,0.7613422671953837,0.8203125,0.9296875,0.8513685102048127,0.7938179347826086,0.9324048913043478
10,0.7209557890892029,0.83203125,0.93359375,0.7746503638184589,0.8065557065217391,0.934952445652174
11,0.7089768582123976,0.8215384598878713,0.9415384630056528,0.7420261113539987,0.8140285326086957,0.9371603260869565
12,0.7075214982032776,0.782608687877655,0.9710144996643066,0.7420920107675635,0.8276154891304348,0.9420855978260869
13,0.6891100406646729,0.7898550629615784,0.9710144996643066,0.6507140856245496,0.8365350459572769,0.9471718307620306
14,0.7071977853775024,0.8203125,0.9375,0.7331228696781656,0.8208220108695652,0.9403872282608695
