,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,0.9235724210739136,0.75234375,0.9416666666666667,1.095052558928728,0.705902099609375,0.92034912109375
1,0.9356524825096131,0.75546875,0.9184895833333333,0.9850479289889336,0.7332763671875,0.925201416015625
2,0.8814503431320191,0.7578125,0.9403645833333333,0.9110574130900204,0.75189208984375,0.936981201171875
3,0.9310704747835795,0.7463541666666667,0.9359375,0.9156633820384741,0.75286865234375,0.93316650390625
4,0.8086312174797058,0.7692708333333333,0.9481770833333333,0.8678005607798696,0.76446533203125,0.93927001953125
5,0.868524169921875,0.7721354166666666,0.9341145833333333,0.8528515035286546,0.77349853515625,0.9404296875
6,0.8617205266523668,0.765310495900393,0.9323340496108159,0.8343904039285752,0.782387168147988,0.9429155528254808
7,0.7708487113316854,0.7934895833333333,0.9450520833333333,0.7691398928873241,0.797515869140625,0.9493408203125
8,0.7530906875928243,0.8005208333333333,0.9541666666666667,0.7617661799304187,0.79498291015625,0.948486328125
9,0.7482033650080363,0.78125,0.9549479166666667,0.7592605138197541,0.796875,0.94482421875
10,0.7428486069043477,0.8122395833333333,0.94375,0.7391551653854549,0.80523681640625,0.95257568359375
11,0.7996547977129619,0.79296875,0.9390625,0.737077493686229,0.802276611328125,0.950225830078125
12,0.646661102771759,0.821875,0.9661458333333334,0.7207817635498941,0.80914306640625,0.954132080078125
13,0.5684944129223917,0.8345098036410762,0.9541176457966075,0.6923357398261027,0.816356437079079,0.9559754310479219
14,0.5631969800406489,0.8270344827257353,0.967999999852016,0.6805828678072251,0.8206832872423329,0.9558325638658048
15,0.651307757695516,0.8270833333333333,0.9625,0.676910359878093,0.82232666015625,0.95281982421875
16,0.6697511911392212,0.8263020833333333,0.95625,0.6440691165626049,0.832244873046875,0.958282470703125
17,0.7598851084709167,0.7979166666666667,0.9421875,0.6055935346521437,0.843048095703125,0.9603271484375
18,0.611671249071757,0.8315104166666667,0.9598958333333333,0.64226985280402,0.83551025390625,0.956573486328125
19,0.5841487089792887,0.8479166666666667,0.9638020833333333,0.653965056873858,0.82366943359375,0.957916259765625
20,0.646934394976672,0.849803918763703,0.951764704620137,0.6138766242206121,0.8382128271185211,0.9597168958499687
21,0.5853727618085927,0.8369655169125261,0.9624827584727057,0.6410213970677527,0.8305940289833466,0.956663588803891
22,0.6282124598821004,0.8294270833333334,0.9598958333333333,0.6099862724076957,0.84130859375,0.961700439453125
23,0.5964097023010254,0.8510416666666667,0.9515625,0.558196066878736,0.857147216796875,0.964752197265625
24,0.6695151527722677,0.8286458333333333,0.9463541666666667,0.5834011344704777,0.852691650390625,0.9632568359375
