,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,1.0967756097133343,0.7300180288461539,0.9033954326923077,1.1636966122929746,0.7049834801762115,0.8971124724669604
1,1.068059334388146,0.7466947115384616,0.9116586538461539,1.0834314515937267,0.7221916299559471,0.9062672081497798
2,1.0065348606843214,0.7292668269230769,0.9137620192307693,1.0589453470339334,0.7268206222466961,0.9126342235682819
3,0.9223346160008357,0.7481971153846154,0.9304387019230769,0.9717360383088368,0.7514454845814978,0.9234925660792952
4,0.9753692975411048,0.7549579326923077,0.9191706730769231,1.001185568943948,0.7457323788546255,0.9179859581497798
5,0.9591307089878962,0.7632211538461539,0.9235276442307693,0.9559337607039229,0.7577436674008811,0.9202402257709251
6,0.9255964591585356,0.7741754128300268,0.9156671661487047,0.9576615748373661,0.757027548711579,0.9250745746373586
7,0.8838613162209633,0.7759477937347479,0.9283716593787417,0.9142352904108613,0.7643677168783567,0.9273025464208979
8,0.8987329418842609,0.7681790865384616,0.9241286057692307,0.9111298254407975,0.7645580947136564,0.9291884636563876
9,0.8874104619026184,0.78125,0.9203725961538461,0.8904292165970488,0.7697893722466961,0.9302897852422908
10,0.7687745667420901,0.7794471153846154,0.9483173076923077,0.8729415932415866,0.775261563876652,0.9309092786343612
11,0.9294078189593095,0.7701322115384616,0.9280348557692307,0.8169138536579283,0.7875825991189427,0.9349359856828194
12,0.852692539875324,0.7883112980769231,0.9299879807692307,0.8651962398432425,0.7757778083700441,0.9304274504405287
13,0.7475062891103695,0.8009745124755413,0.9413418280131098,0.8205149412740843,0.7862782944313453,0.9344095453774224
14,0.7625908646767298,0.8093536357615881,0.9390926039537486,0.8276240991074616,0.7853603798004384,0.936176089745531
15,0.8416944421254672,0.7896634615384616,0.9286358173076923,0.7931603587146373,0.7932612885462555,0.9372246696035242
16,0.8026975255746108,0.7974759615384616,0.9326923076923077,0.7884883912124298,0.7971503303964758,0.9399435572687225
17,0.8608164076621716,0.7890625,0.9254807692307693,0.7950434745145789,0.7935882433920705,0.9384636563876652
18,0.7828114032745361,0.7868088942307693,0.9463641826923077,0.7990902578253053,0.7908005231277533,0.9378097466960352
19,0.7425553500652313,0.8003305288461539,0.9522235576923077,0.7650087147557263,0.7978902808370044,0.9435228524229075
20,0.6915717830901025,0.8137181409295352,0.9548350813864231,0.789354678294516,0.7972451306933122,0.9418494473467545
21,0.7442853202947257,0.8000310752019888,0.9482597885404483,0.7314899189512329,0.8115666810479409,0.9460336642292074
22,0.7513046952394339,0.8188100961538461,0.94140625,0.7779912654523807,0.7941561123348018,0.9430410242290749
23,0.7903370169492868,0.7959735576923077,0.9408052884615384,0.745593952449933,0.8070278083700441,0.942387114537445
24,0.74053444312169,0.8117487980769231,0.9490685096153846,0.7433790659064238,0.8053930341409692,0.944916712555066
25,0.7348393545700953,0.8048377403846154,0.9460637019230769,0.7114140160283328,0.8123279185022027,0.9489950440528634
26,0.6985008303935711,0.8266225961538461,0.9445612980769231,0.7614091978724308,0.8063911068281938,0.9407179240088106
27,0.7647560943906633,0.804347825282696,0.9439655161690319,0.7534383378262728,0.8001579222605508,0.9456220389793036
28,0.7531509103428288,0.8166563081548701,0.9432877562222383,0.7081809925652292,0.8158135519770646,0.9490720759644095
29,0.7009408221795008,0.8194110576923077,0.9451622596153846,0.737044668013829,0.8068213105726872,0.9460524504405287
30,0.6937832213365115,0.8251201923076923,0.9490685096153846,0.7159026123353563,0.8136529460352423,0.9473774779735683
