,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,1.0896453261375427,0.7174479166666666,0.9075520833333334,1.1304289402206087,0.7094646516393442,0.904691769125683
1,0.9640706181526184,0.7734375,0.9270833333333334,1.0214487118799178,0.7346311475409836,0.9180968237704918
2,0.9613034583273388,0.7447916666666666,0.921875,0.9997632109402307,0.7394552595628415,0.9250981898907104
3,1.0520204930078416,0.7552083333333334,0.9127604166666666,0.9553723123555626,0.7567452185792349,0.9270192964480874
4,0.9223903729802087,0.7708333333333334,0.9309895833333334,0.9407113057668092,0.7525401297814208,0.9277023565573771
5,0.9731477385475522,0.734375,0.9205729166666666,0.9107038316830911,0.7681651297814208,0.9292392418032787
6,0.88705653207346,0.7700348423748482,0.9425087110090754,0.9299675794384753,0.7579260236940841,0.9264200794072154
7,0.8757281445321583,0.7890625,0.9295014880952381,0.8712530383646814,0.7720927254098361,0.9350452527322405
8,0.9383806075368609,0.7741815476190477,0.9231770833333334,0.8471407186789591,0.7825734289617486,0.937286543715847
9,0.9055214126904806,0.7726934523809523,0.9380580357142857,0.822524702288414,0.787568306010929,0.9325478142076503
10,0.7620715953054882,0.8011532738095238,0.9505208333333334,0.8075584482625534,0.7872267759562842,0.9411714480874317
11,0.801903750215258,0.7881324404761905,0.9388020833333334,0.8111506329208124,0.7902792008196722,0.9406591530054644
12,0.8421074151992798,0.7736235119047619,0.9365699404761905,0.7772323932152628,0.7961065573770492,0.9471055327868853
13,0.7053565414656034,0.8160018998446741,0.9655745502663927,0.8193463560376024,0.7873487637458131,0.9386507102779688
14,0.8085667598160111,0.7977614821222748,0.9382477809636577,0.7542370164944371,0.8061058228180079,0.9458451247953364
15,0.7365258790197826,0.8059895833333334,0.9466145833333334,0.7545003930076224,0.803769637978142,0.9431139002732241
16,0.7979514825911749,0.796875,0.94140625,0.7327846474334841,0.8096183401639344,0.9462943989071039
