,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,1.1139061142658364,0.708917025862069,0.9055765086206896,1.1191429871273793,0.7117525836614174,0.9058962844488189
1,1.0797247270057941,0.712957974137931,0.9167564655172413,1.031542882675261,0.736697219488189,0.9146468996062992
2,0.9999568400711849,0.74609375,0.9175646551724138,1.0182868298583143,0.7411263533464567,0.9141393946850394
3,1.0271628622351021,0.7300646551724138,0.9183728448275862,0.9646549607355763,0.7540907972440944,0.9222748523622047
4,0.9285131672333027,0.7584859913793104,0.9369612068965517,0.9802730559833407,0.7517378198818898,0.9150313730314961
5,0.9738823463176859,0.7497306034482759,0.9214709051724138,0.9364370684924088,0.7619801919291339,0.9237819881889764
6,0.918455987666264,0.7770247937431021,0.9185123972853353,0.8743865000772123,0.7772038730538396,0.9298362002242967
7,0.9093566804068051,0.7673384295146113,0.9230020848639398,0.8746643078139448,0.7783587598425197,0.9282880167322834
8,0.9141103954150759,0.767510775862069,0.9296875,0.8668768049225094,0.7767901082677166,0.9318097933070866
9,0.9115794239373043,0.7634698275862069,0.9302262931034483,0.856468172758583,0.7845257135826772,0.9302565206692913
10,0.8633170395061888,0.7774784482758621,0.9375,0.8192204767324793,0.7929072342519685,0.9345164862204725
11,0.8224195077501494,0.7951239224137931,0.9339978448275862,0.8125813263138448,0.7930148868110236,0.9383304625984252
12,0.8197503295438043,0.7772090517241379,0.9431573275862069,0.8102091597759817,0.7930302657480315,0.9366849163385826
13,0.8203944795116905,0.7912396694214876,0.9413223140495868,0.7834540509592763,0.8005318311930385,0.9366050917611501
14,0.7566035568320644,0.7877692842251564,0.94954829742877,0.7897536696760025,0.7990089380808656,0.9359823399604505
15,0.7746627125246771,0.7866379310344828,0.9482758620689655,0.7619642228122772,0.809808686023622,0.9401451771653543
16,0.8319912080107064,0.7918911637931034,0.9364224137931034,0.7749107684206775,0.8049796998031497,0.9376845472440944
17,0.7930014585626537,0.8003771551724138,0.9322467672413793,0.7398890158322853,0.8093011811023622,0.9428364911417323
18,0.7866281270980835,0.8044181034482759,0.9379040948275862,0.7360581293350129,0.811039000984252,0.9431748277559056
19,0.8405263012853162,0.7908135775862069,0.9431573275862069,0.7469044522506985,0.81126968503937,0.9417445866141733
20,0.8125818671667872,0.7917355375447549,0.9371900828219643,0.7268111824231529,0.8206564496615184,0.945872801082544
21,0.8212384016999277,0.7920778318773631,0.938707435744102,0.7155953440486554,0.821871285452045,0.9435156455024005
22,0.7861734094290898,0.8041487068965517,0.9380387931034483,0.7029604740499511,0.8219119094488189,0.9442359744094488
23,0.834418276260639,0.7887931034482759,0.9357489224137931,0.7198012191948928,0.8213121309055118,0.9427134596456693
24,0.7410096752232519,0.7939116379310345,0.9507004310344828,0.6770760539009815,0.825079970472441,0.9480960875984252
25,0.7226228015176182,0.8189655172413793,0.9527209051724138,0.704139694923491,0.8222348671259843,0.9459430364173228
26,0.7056844768853023,0.8192349137931034,0.9502963362068966,0.7050154833343085,0.8246801181102362,0.9442821112204725
27,0.6685982888789216,0.8320661160571516,0.9480991731399347,0.7025318483104264,0.8219309563520786,0.9456997199232149
28,0.7450484875260831,0.8138985407029364,0.9480194578989253,0.680331705149215,0.8275830130134766,0.9458003365288133
29,0.7036943250689013,0.8211206896551724,0.9453125,0.6790417892726388,0.8276790108267716,0.9524790846456693
30,0.693807747857324,0.8161368534482759,0.9469288793103449,0.6813548082911124,0.8326771653543307,0.9461429625984252
31,0.7480001675671545,0.8052262931034483,0.9573006465517241,0.6529387933766748,0.8375061515748031,0.9478038877952756
32,0.709137499332428,0.8173491379310345,0.9485452586206896,0.6596162552673985,0.8345995324803149,0.9502337598425197
33,0.7881725368828609,0.8083243534482759,0.9368265086206896,0.6582606704685632,0.8351377952755905,0.949095718503937
34,0.7011062671330349,0.7950413224913857,0.9530578512396695,0.6810725203448239,0.8302231173433989,0.9450545992665786
35,0.6434936324368756,0.8247394023876045,0.9587213342599027,0.6319189002922089,0.8424180675827104,0.9509872026474324
36,0.7640609453464376,0.8110183189655172,0.9438308189655172,0.6404227681281999,0.8367218257874016,0.9518024114173228
37,0.7339595515152504,0.82421875,0.9474676724137931,0.6627681318699844,0.8353223425196851,0.9508489173228346
38,0.6569892106385067,0.8270474137931034,0.9539331896551724,0.6618406615388674,0.8348917322834646,0.9476654773622047
39,0.719578884798905,0.8157327586206896,0.9455818965517241,0.6601672266411969,0.8372908464566929,0.9469426673228346
40,0.7807296473404457,0.7952586206896551,0.9401939655172413,0.6278705838627703,0.8417046013779528,0.9529865895669292
41,0.6604151326959783,0.8193388433298788,0.9593388425614223,0.6393290512020167,0.8394121534668236,0.9505145231108686
42,0.7156594813574181,0.8109798471657579,0.9480194578989253,0.6215382553874534,0.8479136757319258,0.9536886954151503
43,0.7259776695021267,0.8248922413793104,0.9484105603448276,0.6326120243532452,0.8447034940944882,0.9486804872047244
44,0.7155201455642437,0.8157327586206896,0.9533943965517241,0.6351341967742274,0.8407972440944882,0.9526174950787402
45,0.7062367036424834,0.8038793103448276,0.9455818965517241,0.6205928171948185,0.8445804625984252,0.9530173474409449
