,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,0.7484282928964366,0.794327445652174,0.953125,0.6805510823319598,0.8108993902439025,0.9592987804878049
1,0.6665869925333106,0.8040081521739131,0.9534646739130435,0.664191497244486,0.81484375,0.9643864329268292
2,0.6209978720416194,0.815047554347826,0.9694293478260869,0.5915995731586363,0.8287919207317073,0.9688452743902439
3,0.7356306521788888,0.7882133152173914,0.959578804347826,0.5997465257237597,0.8289443597560976,0.9657774390243903
4,0.7061159792153732,0.7873641304347826,0.9621263586956522,0.5920108353219381,0.83359375,0.9682164634146342
5,0.7644491377084152,0.7936480978260869,0.9558423913043478,0.6006261338547962,0.8219321646341463,0.969874237804878
6,0.6518089184069363,0.8102392861538397,0.9619736631313296,0.6131749582622298,0.8172140648597175,0.967851622543158
7,0.5984708848206893,0.8262567934782609,0.9706182065217391,0.5724177402972811,0.835599694414117,0.9709702062096826
8,0.6164102463618569,0.8221807065217391,0.9624660326086957,0.5667922483711708,0.8295350609756098,0.9726181402439025
9,0.6525692291881727,0.8029891304347826,0.9667119565217391,0.5791064692706597,0.8300304878048781,0.9721798780487805
10,0.7100789313730986,0.8029891304347826,0.9527853260869565,0.558299562407703,0.8333650914634146,0.9721989329268292
11,0.6946462833363077,0.7963654891304348,0.967391304347826,0.575308526870681,0.825,0.9698932926829268
12,0.6483236473539601,0.7958559782608695,0.9605978260869565,0.5568233660081537,0.8324504573170731,0.9730373475609756
13,0.5671304875967167,0.8230383908277628,0.9814505597209913,0.5676271133205437,0.8327472952639301,0.9735123646498832
14,0.5833223954490994,0.8355978260869565,0.9684103260869565,0.5580757664213479,0.8294881589090305,0.9731474407762858
15,0.5876284215761267,0.8243885869565217,0.9736752717391305,0.541983219908505,0.8345655487804878,0.9745236280487805
16,0.6133389667324398,0.8147078804347826,0.9641644021739131,0.5513421529676856,0.8319359756097561,0.9742759146341463
17,0.6494239827860957,0.8109714673913043,0.9655230978260869,0.5358696761654644,0.8424542682926829,0.9753239329268293
18,0.6124321922011997,0.8114809782608695,0.9653532608695652,0.5370099875985123,0.8391577743902439,0.9742378048780488
19,0.6825339794158936,0.7815896739130435,0.9597486413043478,0.5331779327334427,0.8415205792682927,0.9751524390243902
20,0.6041270896579578,0.809126323427258,0.9768132011604274,0.5539958451593862,0.8352588867662126,0.975792117244125
21,0.5394770671492037,0.8376358695652174,0.9782608695652174,0.5412771024623839,0.8444232237803472,0.9739304812469949
22,0.646827228691267,0.8079144021739131,0.9599184782608695,0.5516551206751568,0.8359375,0.9747141768292683
23,0.5993349059768345,0.8135190217391305,0.9660326086956522,0.5229135715379948,0.839672256097561,0.9790396341463414
24,0.5827914385691934,0.8194633152173914,0.9741847826086957,0.5443114234179985,0.8355754573170732,0.9728849085365854
25,0.5696672874948253,0.8350883152173914,0.9738451086956522,0.5147985991908283,0.8475038109756098,0.9764100609756098
26,0.6498255444609601,0.7960258152173914,0.9738451086956522,0.5187975549116367,0.8409489329268293,0.979516006097561
27,0.6646390314713366,0.8067148936478111,0.9588202593101461,0.5254687776981956,0.8414026276774164,0.9774536320378275
28,0.5661733137524646,0.8376358695652174,0.9721467391304348,0.514442966793037,0.845320855642294,0.9771581359634516
29,0.6214105862638225,0.8050271739130435,0.9672214673913043,0.5187728650686217,0.8424352134146341,0.974828506097561
30,0.6141404094903365,0.8213315217391305,0.974014945652174,0.518775019122333,0.8444359756097561,0.9775533536585366
31,0.608609562334807,0.8087635869565217,0.9663722826086957,0.5324500663978298,0.8424542682926829,0.9751714939024391
