,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,1.1008042506873608,0.698486328125,0.9202880859375,0.9804122528345072,0.7276570709281961,0.9305973620840631
1,1.1039785062894225,0.695556640625,0.91748046875,0.9661048030686253,0.7280538528896673,0.9363233362521891
2,1.0655611017718911,0.70794677734375,0.92840576171875,0.9391748791400689,0.7363315455341506,0.9374315893169878
3,1.0859817853197455,0.69793701171875,0.92120361328125,0.929594523643654,0.732131129597198,0.9388408493870403
4,1.0718656368553638,0.70062255859375,0.92340087890625,0.9244110646890884,0.7405866900175131,0.9391829028021016
5,1.07585059851408,0.70123291015625,0.9154052734375,0.9053755015291391,0.7388011711908932,0.9408384413309983
6,0.9708878572874675,0.7215515528719849,0.9316577615889846,0.9266862722677419,0.7346017748159465,0.9391466011137081
7,1.008266088552773,0.701904296875,0.93072509765625,0.893699675015518,0.7441987740805605,0.9412831107705779
8,1.0756267812103033,0.70867919921875,0.9185791015625,0.8979196557856691,0.7422969570928196,0.9449088769702276
9,1.068683889694512,0.7034912109375,0.92498779296875,0.8905255945885453,0.7420917250437828,0.945524573117338
10,0.9707146305590868,0.7098388671875,0.931884765625,0.8912822328599238,0.7436309654115587,0.9429386492994746
11,1.0583277260884643,0.7064208984375,0.91900634765625,0.8911249817148399,0.7460595446584939,0.9439032399299475
12,0.9986737724393606,0.72283935546875,0.92913818359375,0.9014438735206991,0.7444860989492119,0.942165608581436
13,0.9859532039635368,0.7240119998747668,0.9323072902643496,0.9104849516486164,0.7401251412580826,0.9419774525536011
14,1.0287434476346662,0.7100993275965993,0.9278795729626909,0.9044078333025556,0.7404563916757448,0.9429167352894461
15,1.0049011753872037,0.71026611328125,0.93060302734375,0.8778742003774893,0.7479750437828371,0.9445463003502627
16,0.9291090480983257,0.728759765625,0.934326171875,0.8781722098223591,0.7471267513134852,0.9440263791593695
17,1.0528828958049417,0.7030029296875,0.91876220703125,0.8809919876100303,0.7443082311733801,0.946010288966725
18,0.9997750194743276,0.71478271484375,0.9349365234375,0.8848183000567915,0.7436583296847635,0.9431165170753065
19,1.0286789191886783,0.70672607421875,0.9287109375,0.8719830391912243,0.7514434654115587,0.9451688375656743
20,1.0248896876789528,0.7101865140263254,0.9232424669724735,0.893573393545109,0.7389605557262353,0.945863998431763
21,1.0386310654600248,0.6980689740892886,0.923684372798365,0.8790889362356745,0.7451973214906646,0.9447897798902896
22,0.9748928910121322,0.71881103515625,0.9327392578125,0.882228274583399,0.7436172832749562,0.9455040499124343
23,0.9787605088204145,0.73046875,0.93072509765625,0.8729377006899872,0.7473388244308231,0.9450456983362522
24,1.0057768765836954,0.71014404296875,0.933837890625,0.8763969763982943,0.746517896234676,0.9451825197022767
25,1.0688375821337104,0.69708251953125,0.92266845703125,0.884311264220971,0.7439730188266199,0.9444915718038529
26,1.018426151946187,0.71331787109375,0.923095703125,0.8867719675530068,0.7459158822241682,0.9433627955341506
