,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,0.9171868998270768,0.767578125,0.9268329326923077,0.9276358894839686,0.7588621971365639,0.9293261288546255
1,0.7872004188024081,0.7923677884615384,0.9429086538461539,0.9020238657879934,0.7730072962555066,0.9304618667400881
2,0.8111263192616976,0.7925180288461539,0.9284855769230769,0.8474963764262095,0.789578744493392,0.9304618667400881
3,0.7127545109161963,0.8209134615384616,0.9477163461538461,0.8067623794341402,0.7928310848017621,0.9375
4,0.8213214599169217,0.8022836538461539,0.9359975961538461,0.7869113106034401,0.802863436123348,0.937173045154185
5,0.7274181361381824,0.8185096153846154,0.9535757211538461,0.7637319262857479,0.8077161343612335,0.9433507709251101
6,0.8079280404399748,0.8064998137581291,0.939484497772298,0.7512982474846986,0.8114966245555815,0.9420446994434661
7,0.7458183345614725,0.812082621599136,0.9442460009595922,0.7286244888455568,0.8180030021836225,0.9430784892350543
8,0.6169023032371814,0.8375901442307693,0.9595853365384616,0.6722589904516278,0.8334251101321586,0.9506470264317181
9,0.6564940374631149,0.841796875,0.9556790865384616,0.683626304376493,0.8284175385462555,0.9493564151982379
10,0.6297020866320684,0.8327824519230769,0.9468149038461539,0.6986430342502006,0.8242359581497798,0.9455706222466961
11,0.7500649576003735,0.8131009615384616,0.9439603365384616,0.695129757541917,0.8281938325991189,0.9455878303964758
12,0.7232579313791715,0.8240685096153846,0.9421574519230769,0.6733939484877733,0.8283487059471366,0.9490122522026432
13,0.6022820102887942,0.8455360481486999,0.958348898220561,0.626950281844268,0.839564897913501,0.9564723166195778
14,0.6179352145625264,0.8314955738931548,0.9537195216926252,0.6394451564354279,0.8393809203158946,0.9508773746310215
15,0.6447141078802255,0.8329326923076923,0.9498197115384616,0.6099041567762518,0.845763353524229,0.955138353524229
16,0.5953731399316055,0.8589242788461539,0.9591346153846154,0.6120119921961545,0.8483962004405287,0.9532454570484582
17,0.5795790300919459,0.8530649038461539,0.9612379807692307,0.6213285038124622,0.8415301486784141,0.9556545980176211
18,0.6383328563891925,0.8408954326923077,0.9534254807692307,0.5933860054625288,0.8515969162995595,0.9571861233480177
19,0.626672815818053,0.8490084134615384,0.9514723557692307,0.5963451472410547,0.8508913821585903,0.956446172907489
20,0.6257163647243591,0.8449757193557175,0.9508778484044879,0.6015251626006404,0.8522262249983252,0.9568745411270826
21,0.6163005056052053,0.8510638298242613,0.9487498058797336,0.5720391495649428,0.8610349051821587,0.9584692099623539
22,0.5511845946311951,0.8589242788461539,0.9651442307692307,0.5580053809980989,0.8581876376651982,0.9607137940528634
23,0.5173261429254825,0.8622295673076923,0.9612379807692307,0.5772876900985903,0.8563291574889867,0.957943281938326
24,0.5569562270091131,0.8578725961538461,0.9660456730769231,0.5485404335979848,0.8647611508810573,0.9618323237885462
25,0.6045982631353232,0.849609375,0.9580829326923077,0.5659099134579629,0.8601665748898678,0.9558438876651982
26,0.6152911277917715,0.8466045673076923,0.9549278846153846,0.5632961559138109,0.8551245870044053,0.9600082599118943
27,0.5723322145654766,0.8505790066843741,0.9609637656762255,0.5611694667904371,0.863401070260613,0.9575565740284224
28,0.5152213457838166,0.8616244758965714,0.969094579940739,0.5553326010169257,0.8665389857987886,0.9579860931842954
29,0.5860079824924469,0.8617788461538461,0.9588341346153846,0.5639890290567003,0.8618013491189427,0.9607654185022027
30,0.5853285904114063,0.8623798076923077,0.9610877403846154,0.5144367409697713,0.8688394823788547,0.9625894823788547
31,0.5355338362547067,0.8628305288461539,0.9591346153846154,0.518760419758406,0.8699063876651982,0.9630024779735683
32,0.536451077231994,0.8728966346153846,0.9622896634615384,0.5471174349343724,0.8670498348017621,0.9559127202643172
33,0.5282359581727248,0.8556189903846154,0.9556790865384616,0.5226983703705708,0.8718509085903083,0.9636391795154186
34,0.5883324193918843,0.8634665674534492,0.95293238706717,0.49735742307885916,0.8755027803075989,0.9657059914897068
35,0.5032622354207229,0.8776207486189824,0.9585339338499153,0.5164755887774566,0.8734924167444517,0.9622133650964347
36,0.522737476688165,0.8703425480769231,0.9562800480769231,0.5229538617417676,0.8730382709251101,0.9640521751101322
37,0.5793603360652924,0.8590745192307693,0.9591346153846154,0.5226035313721795,0.8726424834801763,0.9609891244493393
