,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,1.2102994918823242,0.6796875,0.90234375,1.1820524505206518,0.7020089285714286,0.912109375
1,1.1735379695892334,0.6953125,0.90234375,1.2316604256629944,0.7092633928571429,0.904296875
2,1.1404448747634888,0.69921875,0.90625,1.0191079889025008,0.7466517857142857,0.931640625
3,1.1301193225078094,0.7102564139243884,0.8999999911357195,1.0917978031294686,0.7034040178571429,0.9185267857142857
4,1.142952024936676,0.7014925479888916,0.89552241563797,1.1055061050823756,0.7142857142857143,0.904296875
5,1.1193290948867798,0.7014925479888916,0.9029850959777832,1.006336224930627,0.7296316964285714,0.927734375
6,1.097848892211914,0.7014925479888916,0.9104477763175964,1.0157263805799366,0.7465753418436567,0.9360730484740375
7,1.0408576726913452,0.71484375,0.91796875,1.015301342521395,0.71875,0.9302455357142857
8,1.0213465690612793,0.72265625,0.921875,0.9485309379441398,0.7407924107142857,0.9361049107142857
9,1.003186583518982,0.7265625,0.921875,0.8943993321486882,0.775390625,0.935546875
10,0.9782730964513925,0.7410256480559324,0.920512823569469,0.8882275138582502,0.78515625,0.927734375
11,0.944718062877655,0.7611940503120422,0.9253731369972229,1.0126393011638097,0.7433035714285714,0.931640625
12,0.9274292588233948,0.7686567306518555,0.9253731369972229,0.8464598442826953,0.779296875,0.9453125
13,0.911649763584137,0.7761194109916687,0.9253731369972229,0.8967907776338013,0.776255714294573,0.9200913263782519
14,0.8979307413101196,0.76953125,0.921875,0.8329442484038216,0.802734375,0.939453125
15,0.8845218420028687,0.77734375,0.921875,0.8656663979802813,0.7681361607142857,0.939453125
16,0.8713919520378113,0.78125,0.921875,0.9125003176076072,0.7890625,0.92578125
17,0.8710037206992125,0.7666666596363753,0.9358974282558148,0.8450939229556492,0.771484375,0.943359375
18,0.8822300732135773,0.7388059496879578,0.9552238583564758,0.7107719480991364,0.814453125,0.947265625
19,0.8696761727333069,0.746268630027771,0.9552238583564758,0.7520979813167027,0.8147321428571429,0.947265625
20,0.8560746312141418,0.753731369972229,0.9552238583564758,0.8208562654758386,0.7968036456195187,0.9383561534968685
21,0.8053933382034302,0.79296875,0.9453125,0.7328414448669979,0.8080357142857143,0.951171875
22,0.7949420213699341,0.79296875,0.9453125,0.7068604443754468,0.8228236607142857,0.943359375
23,0.7846122980117798,0.796875,0.953125,0.7561988617692675,0.806640625,0.95703125
24,0.788822072897202,0.7871794942097786,0.9461538449311868,0.8737769595214299,0.7979910714285714,0.923828125
25,0.8056550621986389,0.7686567306518555,0.9328358173370361,0.6426544508763722,0.8401227678571429,0.951171875
26,0.794404923915863,0.7686567306518555,0.9328358173370361,0.7835574320384434,0.81640625,0.9296875
27,0.7833362817764282,0.7761194109916687,0.9328358173370361,0.6463456505354293,0.8242009114146,0.9589041106777104
28,0.7949591875076294,0.79296875,0.93359375,0.6757724114826748,0.830078125,0.94140625
29,0.7853425741195679,0.79296875,0.93359375,0.6730585736887795,0.828125,0.9601004464285714
30,0.7754505276679993,0.796875,0.9375,0.7188645771571568,0.8147321428571429,0.947265625
31,0.7202661101634685,0.8025640946168165,0.9564102628292181,0.6853068811552865,0.83203125,0.947265625
32,0.6248781681060791,0.8134328126907349,0.9776119589805603,0.6431396986757006,0.845703125,0.9561941964285714
33,0.6166259050369263,0.8134328126907349,0.9776119589805603,0.6823052849088397,0.822265625,0.94921875
34,0.6087609529495239,0.8134328126907349,0.9776119589805603,0.5925066215651376,0.846053487089671,0.9474885735881927
35,0.7028449773788452,0.796875,0.95703125,0.6722144271646228,0.8470982142857143,0.951171875
36,0.6947602033615112,0.796875,0.95703125,0.5877314209938049,0.84375,0.953125
37,0.6866154074668884,0.8046875,0.9609375,0.6743862501212529,0.828125,0.939453125
38,0.6638706207275391,0.8102564001694704,0.9615384517571866,0.5273353052990777,0.873046875,0.953125
39,0.6267999708652496,0.8208954930305481,0.9626865386962891,0.5947234289986747,0.8147321428571429,0.966796875
40,0.6195862889289856,0.8208954930305481,0.9626865386962891,0.6111366833959307,0.8353794642857143,0.958984375
41,0.6123799085617065,0.8208954930305481,0.9626865386962891,0.618226923743495,0.8427919135790437,0.9657534252018689
42,0.544954389333725,0.828125,0.97265625,0.5448545068502426,0.861328125,0.958984375
43,0.5380494594573975,0.83203125,0.97265625,0.5752673319407872,0.849609375,0.9587053571428571
44,0.5313118696212769,0.8359375,0.97265625,0.6039864591189793,0.83203125,0.9595424107142857
45,0.6137956093519162,0.8256410198333936,0.9615384581761482,0.5098077335527965,0.86328125,0.974609375
46,0.7760001420974731,0.8059701323509216,0.9402984976768494,0.6011820903846196,0.8618861607142857,0.9609375
47,0.7689881920814514,0.8059701323509216,0.9402984976768494,0.5509596381868634,0.86328125,0.95703125
48,0.761986255645752,0.8134328126907349,0.9402984976768494,0.5572688918990865,0.8561643860111497,0.9680365179771702
49,0.621414303779602,0.82421875,0.95703125,0.5716545645679746,0.8423549107142857,0.96484375
50,0.6153640747070312,0.83203125,0.95703125,0.4471228207860674,0.8950892857142857,0.9729352678571429
51,0.609279990196228,0.8359375,0.95703125,0.5926103379045214,0.86328125,0.94921875
