,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,1.192629386638773,0.6911368534482759,0.8985721982758621,1.1205496823086458,0.7095435049019608,0.9102481617647059
1,1.236276071647118,0.6761853448275862,0.8946659482758621,1.0849923486803092,0.7151654411764706,0.9147058823529411
2,1.137219342692145,0.6989493534482759,0.9059806034482759,1.0048387632650488,0.7326746323529412,0.9227941176470589
3,1.117744334812822,0.6996228448275862,0.9084051724137931,0.9705470667165869,0.7440104166666667,0.9262254901960785
4,1.1146547629915435,0.7103987068965517,0.9155441810344828,0.9497251784100252,0.742126225490196,0.9302696078431373
5,0.9922086432062346,0.7452855603448276,0.9247036637931034,0.9325243180873347,0.7496476715686274,0.9298253676470588
6,1.018108519132206,0.7191802275195737,0.9253754670986992,0.934370422496083,0.7413383595942611,0.9315343480094532
7,1.0166265631142861,0.7198014344159109,0.932294539108634,0.9116900317809161,0.7514246323529412,0.9340073529411764
8,0.9581724693035257,0.7293911637931034,0.9360183189655172,0.8923166097379198,0.7560202205882353,0.9358762254901961
9,0.9307792741676857,0.7521551724137931,0.9353448275862069,0.8404376240337597,0.7678768382352941,0.9447303921568627
10,1.0342459616989925,0.7253502155172413,0.9189116379310345,0.8704746522155462,0.7606158088235294,0.9398743872549019
11,0.9085309567122624,0.7420528017241379,0.9410021551724138,0.8881420049012876,0.756311274509804,0.9349111519607843
12,1.0383462001537453,0.7155172413793104,0.9164870689655172,0.867534247566672,0.7560814950980392,0.9403186274509804
13,1.0522748228157865,0.7329474320548944,0.9217772197365314,0.8532806366321734,0.7612283366283142,0.9410043065213911
14,0.9640184791457633,0.7302813013811106,0.931880860189279,0.8340148598540063,0.7707720588235294,0.9436121323529412
15,1.0309331458190392,0.716864224137931,0.9292834051724138,0.8334578841340308,0.7668045343137255,0.9437040441176471
16,0.9608011184067562,0.7446120689655172,0.927801724137931,0.8466126362482707,0.7636642156862745,0.9391084558823529
17,0.8956453841308067,0.7489224137931034,0.939520474137931,0.8130000600627825,0.771124387254902,0.9465379901960784
18,0.9396435618400574,0.7563308189655172,0.9290140086206896,0.8428339729122087,0.7625612745098039,0.942202818627451
19,0.9327341585323728,0.7350484913793104,0.93359375,0.840830298498565,0.7682904411764706,0.9433363970588236
20,0.865655231013316,0.759386733416771,0.9479036288655297,0.8138988521340252,0.7709281472215088,0.9442222529140905
21,0.9651220032212752,0.7410369553226696,0.9276061775075488,0.8132103143953809,0.7722579656862745,0.945327818627451
22,0.9373786983818844,0.7456896551724138,0.9342672413793104,0.8134945745561637,0.7707107843137255,0.9440104166666666
23,0.9416083385204447,0.744207974137931,0.9300915948275862,0.8065779482617098,0.7741574754901961,0.9469822303921569
24,0.9013713577698017,0.7495959051724138,0.9380387931034483,0.8119725140870786,0.7735600490196078,0.9460477941176471
25,0.9067907395034001,0.7400323275862069,0.9441002155172413,0.7571219649969363,0.7853860294117647,0.9541207107843137
26,0.9016209203621437,0.7486530172413793,0.9307650862068966,0.8313112121002347,0.7706801470588235,0.9421109068627451
27,0.8539860085939734,0.7740926146507263,0.9541614533813486,0.8164215280727302,0.771280589957357,0.9442682238213616
28,0.973435606143781,0.7352454493667826,0.9364313295186059,0.7977455964275435,0.7807904411764706,0.9448376225490196
29,0.9180295282396777,0.7424568965517241,0.9361530172413793,0.8177417203491809,0.769469975490196,0.9440563725490196
30,0.8846799176314781,0.7614493534482759,0.9370959051724138,0.7956295443516151,0.7770833333333333,0.9474877450980392
31,0.7685485071149366,0.7762661637931034,0.9508351293103449,0.7680868653690114,0.7805912990196079,0.9498927696078432
32,0.8886972234166902,0.7427262931034483,0.9461206896551724,0.8110617497388054,0.7671875,0.9478094362745098
33,0.989814632925494,0.7398976293103449,0.9267241379310345,0.7661704292484358,0.7813419117647059,0.9528339460784314
34,0.8878216266781278,0.7668961212691735,0.9325719651799924,0.7894849531154664,0.7805513411937978,0.9485281731585539
35,0.935889271629889,0.7429674574175528,0.9325703254603446,0.7954099269474254,0.7786151960784313,0.9469362745098039
36,0.922794822988839,0.7529633620689655,0.9377693965517241,0.7736031714607687,0.7848805147058824,0.9505514705882353
37,0.9304381074576542,0.7456896551724138,0.9404633620689655,0.7677960856288087,0.7815716911764706,0.9499387254901961
38,0.8504048236485185,0.7535021551724138,0.9428879310344828,0.7779030325366002,0.7814338235294118,0.9494485294117647
39,0.8468631156559648,0.7738415948275862,0.9385775862068966,0.7758907935198616,0.7814491421568628,0.9481617647058823
40,0.8822840966027359,0.7699353448275862,0.9360183189655172,0.7859939631293802,0.782015931372549,0.9483302696078432
41,0.8542716622501798,0.747653318883779,0.9424280330296303,0.7875393050390531,0.7763373633904381,0.9482217017492067
