,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy
0,1.0277495022330965,0.74267578125,0.92138671875,1.0305379594702169,0.734382781374502,0.9136267430278885
1,1.0312485652310508,0.7333984375,0.91357421875,0.9757001367935622,0.7455023655378487,0.9244739790836654
2,0.8886291650789124,0.76708984375,0.93115234375,0.9679351966694532,0.7505213520916335,0.9233145542828686
3,0.8677341884800366,0.77294921875,0.94482421875,0.9254777309191654,0.7618821588645418,0.9275476220119522
4,0.8917742105466979,0.7724609375,0.9296875,0.8999348343368545,0.7679049427290837,0.9288471115537849
5,0.8408126352088792,0.78662109375,0.94140625,0.8864067618352959,0.7707684885458167,0.9307613296812749
6,0.8817057510252886,0.7721071231238706,0.9287518974564906,0.8779239692615041,0.773064314649137,0.9348969718236086
7,0.8714029363223484,0.775390625,0.93408203125,0.8488963447006576,0.7795536603585658,0.9343251992031872
8,0.8412336185574532,0.78076171875,0.939453125,0.8235015916634366,0.7857631972111554,0.9396009711155379
9,0.7652215425457273,0.7978515625,0.9453125,0.8361729776479333,0.7848839018924303,0.938503797310757
10,0.8138983664768082,0.7919921875,0.93994140625,0.8184817582962522,0.7855453187250996,0.9351733690239044
11,0.7801634797028133,0.7958984375,0.94287109375,0.8365942015353427,0.7843002988047809,0.9339828187250996
12,0.821009173989296,0.79052734375,0.9365234375,0.8038763162861782,0.7913969123505976,0.9396943476095617
13,0.8313633045943336,0.7867609921159499,0.939868619732329,0.7973171615764345,0.7956290974082554,0.9410552606149424
14,0.7933538204857281,0.79833984375,0.9375,0.7797709077715399,0.794914093625498,0.9435772534860558
15,0.7988469749689102,0.79150390625,0.94384765625,0.7870617495827466,0.795925672310757,0.9399822584661355
16,0.7742591723799706,0.80810546875,0.94140625,0.7711702378622565,0.7942293326693227,0.9440908242031872
17,0.8037381832088742,0.78466796875,0.94580078125,0.7807268690303028,0.8009057519920318,0.9408070841633466
18,0.7701445051601955,0.796875,0.9453125,0.7765179003377359,0.802726593625498,0.9419120393426295
19,0.7439464798995427,0.8125,0.94482421875,0.7599812274672596,0.8062593376494024,0.9426668326693227
