,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,1.0268336963653564,0.72359375,0.91765625,1.1059537145826552,0.7150347222222222,0.9074305555555555
1,0.9751545405387878,0.75125,0.91828125,1.052757077217102,0.7352604166666666,0.9113194444444445
2,0.9704115891456604,0.734375,0.92015625,0.9816079624493916,0.7501736111111111,0.9207638888888889
3,0.9673979663848877,0.7484375,0.92609375,0.9691936948564317,0.7495833333333334,0.9244618055555556
4,0.9710566163063049,0.7440625,0.9134375,0.9279287393887837,0.7621006944444444,0.9258680555555555
5,0.8871497106552124,0.74890625,0.92703125,0.8947127797868517,0.7671701388888889,0.9316666666666666
6,0.8886026411283258,0.7726184849307661,0.9246848524615433,0.8750668506881044,0.771951219689176,0.9305938495558115
7,0.8077004313468933,0.77703125,0.9434375,0.8761083997045268,0.7781124847931209,0.92954901621646
8,0.8329341554641724,0.78296875,0.93359375,0.8622175889545017,0.7816493055555556,0.9342881944444444
9,0.8625963997840881,0.775625,0.92234375,0.8220228658782112,0.7886284722222222,0.9351388888888889
10,0.7881903266906738,0.8059375,0.93078125,0.8143770893414816,0.7890104166666667,0.9377430555555556
11,0.8254361605644226,0.7809375,0.9346875,0.7969191453191969,0.7920659722222222,0.9392361111111112
12,0.8357927584648133,0.77609375,0.93234375,0.7622293435202705,0.8002430555555555,0.9413888888888889
13,0.8103230119093917,0.7860220245659133,0.932184462867248,0.7900126205269378,0.7958996113154019,0.9388476490932288
14,0.7816087293624878,0.7915625,0.93953125,0.7675607453192981,0.7990945498515313,0.9398049799341078
15,0.8647801971435547,0.77546875,0.935,0.7610238409042358,0.8078472222222223,0.9413194444444445
16,0.7120835041999817,0.8053125,0.938125,0.752412580649058,0.8039236111111111,0.9421180555555555
17,0.6780721879005432,0.80796875,0.945625,0.7241219313939412,0.8118055555555556,0.9463194444444445
18,0.7631616950035095,0.7953125,0.93890625,0.6992486145761277,0.8150173611111111,0.9497743055555555
19,0.6626092386245728,0.8209375,0.95078125,0.7424999878141615,0.8090277777777778,0.9426041666666667
20,0.836375209462306,0.7935216145327507,0.9278761785966615,0.7410083805853168,0.8105160832067984,0.9421173558044703
21,0.6477390027046204,0.81359375,0.951875,0.7094908412566028,0.8176388646695707,0.9468918683365748
22,0.6789559292793274,0.82609375,0.9546875,0.7042245517836677,0.8188368055555556,0.9405555555555556
23,0.7116367936134338,0.81796875,0.94640625,0.7004591561688317,0.8214756944444445,0.9474131944444445
24,0.7363172507286072,0.8021875,0.94,0.6974152898788453,0.8200347222222222,0.9461979166666666
25,0.7333385515213012,0.8125,0.939375,0.6650290457407634,0.8255381944444444,0.9538194444444444
26,0.6725406002998352,0.81703125,0.94109375,0.688569975429111,0.8200520833333333,0.9475347222222222
27,0.8143083627037175,0.7879368070116526,0.9320248922263871,0.68091967285164,0.8222340047338398,0.9495227998160103
28,0.6743805408477783,0.82703125,0.94828125,0.6674655703370753,0.8212780776244722,0.9499216437796444
29,0.6723037505149841,0.82625,0.94953125,0.670657849046919,0.8288888888888889,0.9491319444444445
30,0.7302811789512634,0.79765625,0.9396875,0.6262582753764259,0.8440625,0.9519270833333333
31,0.6974167299270629,0.813125,0.94734375,0.6584632423188951,0.8266145833333334,0.9508680555555555
