,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,0.8077359499787926,0.7951127827018126,0.9321741844179636,0.85549710960432,0.7893775125163763,0.9275881871927266
1,0.7782706822966573,0.8024749379408987,0.9335839603479046,0.8219544568426616,0.797556688670499,0.9306510276208833
2,0.7525614446267149,0.8098370928812146,0.9360902258626799,0.7928262009482585,0.8047787272110495,0.9332440004934937
3,0.7299218143436843,0.8159461152882206,0.9376566416040101,0.7671905468009067,0.8110436281100214,0.9356977533483398
4,0.7097565125403249,0.8204887209082008,0.9401629068200152,0.7444488297900722,0.8162295738313852,0.9382037136992155
5,0.6917250502975961,0.8251879690285016,0.9418859647628957,0.7240635800620536,0.8208064319898111,0.9405878565399932
6,0.675427952655276,0.8284774433102524,0.9442355892712012,0.705644740826914,0.8248960200684282,0.9426065468276565
7,0.6605893988955888,0.8314536345333683,0.9454887213563561,0.6889087135405956,0.8291074256675163,0.9444686145971503
8,0.6471061080619506,0.8339599004962988,0.9465852130325815,0.6736247851925236,0.8328141587009121,0.9457389972709189
9,0.6347483988095047,0.8369360894786385,0.9468984957924462,0.6596052243138941,0.8363294641945822,0.9469745749480261
10,0.6233546905649037,0.8394423549934139,0.9481516284751415,0.6466744814125194,0.8393923046362234,0.948262360137759
11,0.6128971578184524,0.8421052640542052,0.9489348361964214,0.6346982971354748,0.8422985225503594,0.9495849503262281
12,0.6031886859047682,0.8438283218477005,0.9506578939899167,0.6235780078986007,0.8446652628824336,0.9506813079762355
13,0.5942138736708122,0.8452380943417848,0.9515977440621322,0.6132191677881665,0.8473800532651421,0.951272993058476
14,0.5858637230438098,0.8469611533303607,0.9530075187969925,0.6035649022000421,0.8494335485650261,0.9522649357019024
15,0.5780170658477267,0.8497807022025412,0.9539473673753571,0.5945158872162203,0.8522353514570221,0.9529784383004647
16,0.5707706301881555,0.8536967418546366,0.9553571439028384,0.5860233224162484,0.8541322242262892,0.9536049283918141
17,0.5639792190757311,0.8558897253564725,0.9555137835648424,0.5780392169367372,0.8562031220245039,0.9542140159796464
18,0.5576111757964418,0.8582393485203124,0.955670426065163,0.5705149094717346,0.8583436298264144,0.9550667385980475
19,0.5516155605626883,0.8604323302295274,0.9561403505784228,0.5634326247540111,0.8601012825831036,0.9557628387003536
