,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
0,0.8727060556411743,0.76171875,0.93359375,0.8427677472432454,0.7711588541666666,0.9420572916666666
1,0.8025017976760864,0.79296875,0.9375,0.7779137432575226,0.7826822916666667,0.9574869791666667
2,0.7634947299957275,0.80859375,0.94140625,0.775029777487119,0.7897135416666666,0.9511067708333333
3,0.8311114311218262,0.75,0.9375,0.678845136364301,0.8178385416666667,0.961328125
4,0.8837650418281555,0.7265625,0.9375,0.6994385957717896,0.7922526041666667,0.9668619791666667
5,0.7509628534317017,0.76953125,0.96484375,0.7241187473138173,0.8080078125,0.9510416666666667
6,0.7522865533828735,0.7272727489471436,0.9675324559211731,0.6831498963539366,0.7975795308748881,0.9663208845080512
7,0.6387360095977783,0.80859375,0.95703125,0.6836567279933551,0.8113083499501521,0.9574621958140086
8,0.7721053957939148,0.75390625,0.94140625,0.6768025030692418,0.7995442708333333,0.9654947916666666
9,0.6457658410072327,0.796875,0.96875,0.6617596512039502,0.8046875,0.968359375
10,0.6295801997184753,0.8125,0.9609375,0.627822016676267,0.8169921875,0.9637369791666667
11,0.7941415905952454,0.78125,0.9609375,0.6420717120170594,0.8083984375,0.9664713541666666
12,0.7523815631866455,0.77734375,0.95703125,0.6321348508199056,0.8188151041666667,0.970703125
13,0.919336199760437,0.7467532753944397,0.948051929473877,0.6754910649765247,0.8080912854661585,0.9646611354492842
14,0.8129136562347412,0.7734375,0.953125,0.6490005812387887,0.8167652858628167,0.9684418147994374
15,0.7394585013389587,0.75390625,0.9609375,0.6425629079341888,0.8080729166666667,0.9680989583333334
16,0.7009895443916321,0.78125,0.94140625,0.6249351724982262,0.815625,0.9722005208333333
17,0.6065303683280945,0.80078125,0.96875,0.6133870244026184,0.82578125,0.9677083333333333
18,0.6286438703536987,0.8203125,0.9765625,0.6194338619709014,0.819921875,0.9742838541666666
19,0.60836261510849,0.8125,0.97265625,0.5576872895161311,0.8245442708333334,0.9772135416666666
20,0.6556580066680908,0.8051947951316833,0.9740259647369385,0.5732905215742182,0.829253111241764,0.9764868599580366
21,0.6674969792366028,0.78515625,0.97265625,0.6205916998027423,0.8255095330764399,0.9718606179596012
22,0.673015832901001,0.7890625,0.95703125,0.6206765204668045,0.8218098958333333,0.9685546875
23,0.5616360306739807,0.8359375,0.98046875,0.5799526840448379,0.8192057291666667,0.9788411458333334
24,0.7592224478721619,0.75,0.96484375,0.5720422441760699,0.8186848958333334,0.9782552083333333
25,0.5338881611824036,0.83203125,0.96875,0.5580140337347984,0.83046875,0.9790364583333333
26,0.5817945003509521,0.84375,0.97265625,0.5691987271110217,0.816015625,0.9763671875
27,0.7235590219497681,0.7857142686843872,0.9545454382896423,0.5723041023291328,0.8306362368094311,0.973443982413201
28,0.5488611459732056,0.84765625,0.98046875,0.543609487610691,0.8318211701102824,0.9781722549385808
29,0.6710528135299683,0.7890625,0.96875,0.573738445341587,0.8266276041666667,0.9757161458333333
30,0.6592825651168823,0.8046875,0.96875,0.5692757800221443,0.8275390625,0.9713541666666666
31,0.7545195817947388,0.78125,0.93359375,0.5676913077632586,0.8276692708333333,0.9746744791666667
32,0.5318778157234192,0.83984375,0.98828125,0.5897514546910921,0.8218098958333333,0.9729817708333334
33,0.6097762584686279,0.7734375,0.98046875,0.554248641928037,0.8229817708333333,0.98203125
34,0.4983980655670166,0.8376623392105103,0.9870129823684692,0.5522576125578267,0.8272475798924764,0.9820885206983627
35,0.6414344906806946,0.796875,0.98046875,0.5108405161891463,0.8378040764537161,0.9783694938559975
36,0.521959696497236,0.8119419642857143,0.9799107142857143,0.5695161119103431,0.8290364583333333,0.9783203125
37,0.5573725359780448,0.82421875,0.9765625,0.559113601843516,0.8304036458333334,0.9750651041666667
38,0.6242454903466361,0.8058035714285714,0.9737723214285714,0.593541619181633,0.8109375,0.9748697916666667
39,0.6313708254269191,0.8102678571428571,0.9782366071428571,0.5525202174981435,0.8259114583333333,0.9833984375
40,0.622018150747175,0.8059171579998626,0.9781065084525113,0.5182579219341278,0.8337890625,0.9805338541666667
41,0.5904991291986427,0.7956318136496403,0.9804992171791898,0.5161341123022828,0.841341547212072,0.9846680358368431
42,0.5430872218848686,0.8272189331477916,0.9668639049022155,0.47472943292354364,0.8443559100745051,0.9890438247961827
43,0.6198322772979736,0.8046875,0.984375,0.5273667047421138,0.8281901041666667,0.9807942708333334
44,0.5518983006477356,0.81640625,0.98046875,0.5770237932602564,0.8194010416666667,0.9807291666666667
