,loss_in,loss_out,acc_top1_in,acc_top1_out,acc_top5_in,acc_top5_out
0,1.4274638000000002,1.7100042000000002,0.6415094,0.6065704000000001,0.8726415000000001,0.8285205
1,1.1452096999999999,1.584958,0.68363523,0.63338435,0.91911304,0.84371567
2,0.9238622,1.5284605,0.77006173,0.6383064,0.95987654,0.8512713
3,1.4258156000000002,1.8000900000000002,0.6457205,0.58952254,0.8710726000000001,0.8192174999999999
4,0.87935245,1.6122486999999999,0.7598883000000001,0.62889194,0.9399721,0.8453860999999999
5,0.5924366,1.5466413,0.84734887,0.6332575,0.95373183,0.84934956
